Date,SP100,MV,DRL_EIIE,DRL_TRANSFORMER,DRL_HYBRID_TRANSFORMER
2018-03-01,-0.0370256352024671,0.0,-0.012849450656664096,-0.0120047640923008,-0.0122627988403966
2018-04-01,-0.0341225140175929,-0.1901603344311715,-0.08365813986838189,-0.0811051747811294,-0.0834444159276005
2018-05-01,-0.0098446421739128,0.0445635788025713,-0.09332864819167142,-0.0901355725510587,-0.0939951322752857
2018-06-01,-0.0051428853886155,0.1606975831735784,-0.07050762882955997,-0.0679825874322143,-0.0715723433960194
2018-07-01,0.0344217941975084,0.1139047045635588,-0.010108048858971652,-0.0067496029063253,-0.01076402663916
2018-08-01,0.070773435652734,0.0521626997785562,0.05682343565473391,0.0618378830077124,0.0569761254692229
2018-09-01,0.076500372460077,0.054276198540434,0.13692868806293723,0.1421946444766615,0.1373861782569714
2018-10-01,0.0104940117920937,-0.1068335501882195,0.1101222800698809,0.1184839061390925,0.1106470953922695
2018-11-01,0.0240193551363159,-0.2693325911582513,0.08494922914256886,0.0922104940726211,0.0852880055414901
2018-12-01,-0.0668399822830654,-0.4388405916310487,-0.041929482092220915,-0.0357193990608442,-0.0419875040710192
2019-01-01,0.0030156192995625,0.1781592886492615,-0.03250897241927897,-0.0294275034371287,-0.0324426731163026
2019-02-01,0.029759370709971,0.3175709837150429,-0.02079819595934096,-0.0173456283141467,-0.02040718263307
2019-03-01,0.0526517810306212,0.4206898889929946,0.09919761162913909,0.1035031965608015,0.1002101617925521
2019-04-01,0.0955102057700578,0.3189746916845003,0.19009019338738908,0.1960032071041906,0.1913674368502993
2019-05-01,0.0264173962279974,0.1491720917347548,0.16902644752494678,0.1772190375661753,0.1706542162596187
2019-06-01,0.0942680818801193,0.2831813214166042,0.2097904848319978,0.2166984224791599,0.2117381287354729
2019-07-01,0.1093976469332316,0.1653292143540394,0.22243017896628525,0.2280264858392653,0.2244626085546792
2019-08-01,0.0906366195328671,0.2272342184744999,0.3004756176618102,0.3092496066588726,0.3026401683153972
2019-09-01,0.1083326493621597,0.0921317537225477,0.31911298119391374,0.3257319214859244,0.3210979744053757
2019-10-01,0.1345710145137468,0.2374086567457455,0.3512736429987997,0.3577175001914021,0.3542751677107629
2019-11-01,0.1707774473341068,0.3372372271017659,0.461577494874323,0.471817881529798,0.4647420689914434
2019-12-01,0.201907938536566,0.4552396930795709,0.5940361245938659,0.6073459194322643,0.597842267534435
2020-01-01,0.205055914748697,0.4198823158398943,0.6867084327423636,0.7025736889871455,0.691395394326213
2020-02-01,0.1205331627609229,0.2831346394516743,0.579642923251821,0.5978029832346783,0.5852176049505968
2020-03-01,0.0171301382988418,0.1187610485686175,0.2554470227013592,0.2727679105243934,0.2612800517509426
2020-04-01,0.1439028347135429,0.3671801617133018,0.1217309725097202,0.1353965420246066,0.1277435086562097
2020-05-01,0.182474742904904,0.4925312523258606,0.1394105512723256,0.1537953202224335,0.1462195905555883
2020-06-01,0.2095322873259517,0.7030148727627373,0.3479427069740999,0.3680664257378379,0.3565552886721166
2020-07-01,0.2639734596005618,0.7569356687252095,0.4892897588595151,0.5146052842512132,0.4997901413787782
2020-08-01,0.3530207129030418,1.067697476407166,0.6964454664788415,0.7306575202110137,0.7099357231869807
2020-09-01,0.3052093298426426,0.8784957332125728,0.8512668121318931,0.8846941151153345,0.8672073565466187
2020-10-01,0.2712924956328546,0.5751956806392703,0.889776256616807,0.9278901845059836,0.9060370923069274
2020-11-01,0.371527956562137,0.5286187022658821,1.0401112155482766,1.0773110896862037,1.0564466220819293
2020-12-01,0.4087422658044719,0.7443335527568831,1.3403058899583122,1.3843654200300235,1.3577148865688278
2021-01-01,0.4024940821369334,0.8465725004074118,1.7199002966044308,1.771553939811616,1.7383259361828285
2021-02-01,0.4151684754373062,0.5884997847703,1.9021718927061841,1.9551532821184128,1.9208971634079308
2021-03-01,0.455863372775416,0.4724614118462709,2.164829418942394,2.231230946408644,2.1821024745373365
2021-04-01,0.5107782122229576,0.5108509977129321,2.627964517775224,2.712018743504787,2.64654785166413
2021-05-01,0.5127353008944551,0.5036701936336906,3.081695607947208,3.172651110944128,3.101628702459962
2021-06-01,0.5443437908939257,0.684517185062825,3.3903051917266724,3.480016480330532,3.4138648814529615
2021-07-01,0.5682654094204558,0.6672351351805793,3.6116947283111625,3.6983377020860257,3.636548354030797
2021-08-01,0.6017784810620614,0.7786855819488606,3.8346424477389123,3.9328905099924176,3.863134006988638
2021-09-01,0.5528791963978653,0.6346851313360171,3.819597595486977,3.9206242418081088,3.848521927847332
2021-10-01,0.6259259479386364,0.9129617295951726,3.9880976955575917,4.095828710587461,4.0163723406787994
2021-11-01,0.6238335605080102,0.9663331678711916,3.9434997854466323,4.050256268356902,3.9693619370041473
2021-12-01,0.6602301149535333,0.9099877008446304,4.365977039935897,4.459107749251339,4.389950655684478
2022-01-01,0.613765658395518,0.5797763731920064,4.3746683819440015,4.470300062609154,4.394189917474481
2022-02-01,0.5734093240059115,0.4258603500072622,4.3159322463030065,4.406971465984934,4.331786215521291
2022-03-01,0.6120466659008303,0.6503465362651626,4.110085478430182,4.191786259160989,4.121991351531556
2022-04-01,0.5131949081585614,0.5474785111715977,3.6598412361053363,3.7350377901699945,3.6664876575141054
2022-05-01,0.5089599176208505,0.5612325479646133,3.462588638342978,3.5277642142736676,3.4648650795280007
2022-06-01,0.4309522124137341,0.3172597728360132,2.8364234266873893,2.892850952323834,2.8360962124002103
2022-07-01,0.523661446729017,0.8871224039050364,2.8444843618182536,2.9058743356062258,2.8457418324812216
2022-08-01,0.4771826171652893,0.9648059954010508,2.66845890835939,2.731022261040525,2.6701265292350684
2022-09-01,0.3814124644455101,0.9967098138435418,2.4343209024404535,2.477354272482286,2.433662834574127
2022-10-01,0.4519948378036436,1.0237854237542492,2.3061454979394536,2.3543938328416347,2.3047146092603956
2022-11-01,0.5020031908577123,1.01169015087233,2.511875015370529,2.568511340327898,2.508640414417885
2022-12-01,0.4372279443692667,1.048602933411786,2.9452170867401994,3.0112671124252657,2.938132012762244
2023-01-01,0.4999016353204141,0.8913050149759031,3.2552813563357725,3.33410700096778,3.2480072654639622
2023-02-01,0.4785669370252006,0.7947767273079137,3.1623704352373405,3.2210478933094135,3.155449395064739
2023-03-01,0.5330692282556746,0.8178548527536446,3.3526208971623985,3.4040341509851224,3.347753279424058
2023-04-01,0.5537155883374942,0.846511557405638,3.3188056852758114,3.359527103415761,3.314119241654943
2023-05-01,0.576489876620647,0.8817057600388772,3.330817611500975,3.388528953803889,3.327653756956912
2023-06-01,0.6366936147476308,0.940716751581811,3.5215169027050113,3.589459890171103,3.520036564381379
2023-07-01,0.6692848095666699,0.947750979838226,3.864824666778021,3.939580450476844,3.866229385540632
2023-08-01,0.6560921442021777,1.039724574097162,4.224692721656766,4.304590051675818,4.2288732456514575
2023-09-01,0.6068404964459062,0.9783758693364852,4.069728098176842,4.136672550333623,4.076308238395489
2023-10-01,0.5907139349203981,0.8448445313561752,3.619261648551194,3.683035915729432,3.628025805436746
2023-11-01,0.6803908466522844,0.8736892803073588,3.67677652593461,3.743238506248608,3.6850499186901526
2023-12-01,0.718239421306932,0.943129433277047,4.218701710632057,4.287057985438818,4.227642705936659
