Date,SP100,MV,DRL_EIIE,DRL_HYBRID_TRANSFORMER
2018-03-01,0.9629996215357844,1.0,0.9950042768950276,1.0053655369437648
2018-04-01,0.965490628595947,0.9143344594668712,0.9477825590933466,0.9631247045404406
2018-05-01,0.975948265495109,0.9702847142066748,0.9449659529711438,0.9635973205981611
2018-06-01,0.9700328561369104,0.9816988875036982,0.970063760498794,0.9952686485598922
2018-07-01,1.0171574067712488,1.0258198630618138,1.0244285274528917,1.0544212529052692
2018-08-01,1.038783484372941,1.028929925262223,1.106007667135423,1.1454545014859734
2018-09-01,1.057789594503325,1.1118235687032731,1.2065135353453564,1.2540849770494171
2018-10-01,1.0070474740315187,0.9423711552318343,1.205123812449245,1.2476981873771584
2018-11-01,1.023877590891194,0.9321115840809534,1.2019442496256427,1.23561583710014
2018-12-01,0.9373022876491172,0.8058867099726319,1.0944632610294192,1.1161515215035753
2019-01-01,1.0089864280214988,1.12619420704761,1.1058894281541265,1.1311545539704786
2019-02-01,1.0456401150897108,1.1308193870681171,1.1219095797020573,1.1457555931527639
2019-03-01,1.0461293760674852,1.2202084446978771,1.245018633231922,1.275690839372484
2019-04-01,1.0717469731358855,1.151051769596277,1.348246800068514,1.3838592036593615
2019-05-01,1.0048918947219818,1.0238843978203214,1.3216163291068015,1.3626539441812973
2019-06-01,1.0768209322102742,1.0857991424630096,1.3641192331453116,1.4083114164091435
2019-07-01,1.0867573601009402,0.998961543522334,1.3811180572855797,1.423027165052585
2019-08-01,1.0695973835812451,1.0366808515641834,1.467692370068008,1.5084166090654814
2019-09-01,1.0890476486591436,0.9789621059385168,1.4848066658332726,1.5194756844909032
2019-10-01,1.0938550643261973,1.0509006073966196,1.5053611441469157,1.536232922128145
2019-11-01,1.1310203058433626,1.1165339817524391,1.6016109142633952,1.631086195803674
2019-12-01,1.1483823312874375,1.1478415299793685,1.7131332601793428,1.7442388257132877
2020-01-01,1.1384865499601555,1.1660838074809288,1.7934582350137291,1.8317018325553314
2020-02-01,1.0377409748488704,1.0556324302863134,1.6525923543646728,1.69720019365065
2020-03-01,0.9003034595140312,0.9929050669478086,1.3270326845279012,1.3797048697059517
2020-04-01,1.0111098107731131,1.052679538510934,1.1898510896456405,1.2551019340358849
2020-05-01,1.053720530107532,1.2205460786389977,1.218821289229744,1.2995620604134266
2020-06-01,1.070651926416224,1.3785089163511606,1.4219044994243586,1.5296399567882883
2020-07-01,1.094494265304232,1.2884947179286803,1.5266578237370254,1.6555430374994016
2020-08-01,1.170236137851585,1.363207720452884,1.6993341682712937,1.8618468420934482
2020-09-01,1.1474309882059297,1.2530161529733732,1.8222001524944755,2.002855112800604
2020-10-01,1.1013539070563698,1.1460111197970642,1.8334105034573869,2.0112599811846046
2020-11-01,1.2197256680769863,1.0872094161514108,1.925470583463809,2.1002430808181707
2020-12-01,1.252380331831492,1.227546160481242,2.1384386197153495,2.3253625033293215
2021-01-01,1.2319970235069042,1.2856432188594966,2.4237801202841056,2.6276902860943054
2021-02-01,1.2636737091075003,1.1867439698761562,2.530231272314607,2.7350365274656827
2021-03-01,1.3299208701739222,1.133555120270408,2.707529550922726,2.9114018362343486
2021-04-01,1.3570057330772711,1.20089891928334,3.0290666586987087,3.253649794173296
2021-05-01,1.3763297338051346,1.2011705273546216,3.3287810819276915,3.5683034264874913
2021-06-01,1.3755496026240852,1.2469751674129388,3.4617898791590136,3.7233461308259703
2021-07-01,1.3880981682119846,1.2086871027456318,3.5631486223831472,3.8215406180252716
2021-08-01,1.400270946593554,1.2275664733104563,3.6466745786866337,3.9204758752342337
2021-09-01,1.357375662088884,1.1303840961608318,3.572965714060268,3.837002806349248
2021-10-01,1.4157505964728734,1.1681652091410497,3.612970543740976,3.88035285764703
2021-11-01,1.378457008941533,1.207750781823926,3.485459029503422,3.751321499914042
2021-12-01,1.4322383903724436,1.3355053074322976,3.6891813199935153,3.9644834764271204
2022-01-01,1.399038120125561,1.1916761268548757,3.666882405292461,3.9232028231887788
2022-02-01,1.363763647480317,1.1230005996524923,3.6866672009993984,3.9218801949136726
2022-03-01,1.38694717319908,1.115264458390321,3.6067927634747017,3.8372862650019206
2022-04-01,1.3378923436483134,1.0675850258202506,3.4091112193409305,3.609913991939064
2022-05-01,1.3382838308566911,1.115567756269484,3.3038713394587655,3.469639053450679
2022-06-01,1.271151873385047,0.9732033713756396,2.8933035865519474,3.005037684401995
2022-07-01,1.3384035491460733,1.200420044720043,2.8488994277687936,2.9712475706287673
2022-08-01,1.2977674102970025,1.1763371320494254,2.6931866302598193,2.82433473705839
2022-09-01,1.2093865170659668,1.2138642674605362,2.4874824928588493,2.625982081249249
2022-10-01,1.3488945531573084,1.2756565147313734,2.4264595593073985,2.5361622055079387
2022-11-01,1.4056208902829708,1.337997466746197,2.6057696820393312,2.6864647030820343
2022-12-01,1.36391724348802,1.368952747949756,2.9669702207501834,3.007921355148877
2023-01-01,1.3922390216898315,1.1992348381779774,3.152711160963107,3.1915125923127543
2023-02-01,1.3503057292609528,1.1145793793256118,3.0388789310505246,3.0807428732383118
2023-03-01,1.3692130050579965,1.1580486593777284,3.1500445318242467,3.218401489565456
2023-04-01,1.3939773268346385,1.247772620540177,3.167492592528257,3.238476366732557
2023-05-01,1.359081290815466,1.247367334416035,3.2127115557185,3.3197466653636694
2023-06-01,1.4046422410752852,1.2763888519332705,3.3184213010694137,3.4609265482408396
2023-07-01,1.4381211711718096,1.2309944472898686,3.4619851594798847,3.641847145271059
2023-08-01,1.4145657117969055,1.2906505412500944,3.6773730238974154,3.880304648789774
2023-09-01,1.3795903849561555,1.221797899796981,3.564432683294855,3.7622342563393056
2023-10-01,1.366022410435526,1.1761330332841835,3.3361703655944352,3.5311432372445455
2023-11-01,1.4537007099402848,1.1970339292304133,3.439188366284315,3.644460985164836
2023-12-01,1.5020624725357004,1.2776756469935413,3.866387936356264,4.106201961115196
