Date,MPO,SPO,SP100
2016-03-01,1.0,1.0,1.0
2016-04-01,1.0672626284357307,1.0673527463937353,1.0022893615854847
2016-05-01,1.1218384366334406,1.1199966031522532,1.0160923436112579
2016-06-01,1.0094594149109952,1.0068818288792973,1.0166097590762693
2016-07-01,1.1149402837493045,1.0757579108000945,1.0528331275056009
2016-08-01,1.1130680461460836,1.088746646165976,1.0510967272870864
2016-09-01,1.1635714203278775,1.166635985290884,1.0496384900681657
2016-10-01,1.0901773310323755,1.0534017931454813,1.0341901677168694
2016-11-01,1.142340178706418,1.143731943861934,1.0606451158214345
2016-12-01,1.2017155516129865,1.1447603142230958,1.083961623391453
2017-01-01,1.2346285866954885,1.2263828982250267,1.0971042853979838
2017-02-01,1.2194593112461596,1.22676110349826,1.139007423337519
2017-03-01,1.156928641690342,1.125218013665438,1.1385392276359148
2017-04-01,1.1192918200580688,1.1260266177805431,1.1469516765058607
2017-05-01,1.0853760039094618,1.092376536950589,1.1545830673443729
2017-06-01,1.0991452738095955,1.1057579444396088,1.1590989027429133
2017-07-01,1.1897673735822365,1.19649276718692,1.178982561456848
2017-08-01,1.130316235576636,1.1371311950226088,1.1834273317390132
2017-09-01,1.1188338117501384,1.125624603052151,1.2002587892681926
2017-10-01,1.0752456236117807,1.0818990220146074,1.2224132915983277
2017-11-01,1.0808098845072376,1.0875148312472525,1.2496469889889716
2017-12-01,1.0429987662033442,1.0497388591689114,1.262800025783063
2018-01-01,1.205240355081315,1.2120005832866532,1.3205019385773087
2018-02-01,1.145320949737824,1.1521289914992456,1.2809068808923525
2018-03-01,1.093455641140706,1.1001695670882168,1.2438812456898853
2018-04-01,0.9504225380207352,0.9574642305462757,1.2467843668747596
2018-05-01,1.1200514026976516,1.1262289104707324,1.2710622387184396
2018-06-01,1.18663239230768,1.2103732282286648,1.275763995503737
2018-07-01,1.1875140669526105,1.2796458376352298,1.315328675089861
2018-08-01,1.1562954253564284,1.1618783868649585,1.3516803165450866
2018-09-01,1.1532648235076843,1.170467630287244,1.3574072533524295
2018-10-01,1.0194289923719702,1.0366053377149744,1.2914008926844462
2018-11-01,0.9106380274959522,0.9193968406253361,1.3049262360286684
2018-12-01,0.794948308298815,0.8044083222988592,1.214066898609287
2019-01-01,1.162042816112978,1.1412581468595713,1.283922500191915
2019-02-01,1.2601425305540963,1.2398685887012835,1.3106662516023235
2019-03-01,1.3573061123845638,1.3992294393606635,1.3335586619229738
2019-04-01,1.4515465830207903,1.4498024165065153,1.3764170866624104
2019-05-01,1.3131607290195482,1.3602867076132807,1.30732427712035
2019-06-01,1.4137072854100845,1.424449766752923,1.3751749627724719
2019-07-01,1.1933405574715439,1.1925060633094617,1.3903045278255841
2019-08-01,1.2588164532171149,1.296916252516816,1.3715435004252197
2019-09-01,1.1655965064155276,1.1819586462877845,1.3892395302545122
2019-10-01,1.2725103428870055,1.2778289407630343,1.4154778954060994
2019-11-01,1.3258265508704912,1.3694298513043668,1.4516843282264593
2019-12-01,1.4096639080570976,1.469851317976677,1.4828148194289186
2020-01-01,1.3581187348571562,1.3850465951034838,1.4859627956410495
2020-02-01,1.2307622675518426,1.2419101040437819,1.4014400436532755
2020-03-01,1.1126377822159423,1.1126246164970248,1.2980370191911943
2020-04-01,1.2732368777121572,1.2339458588734644,1.4248097156058954
2020-05-01,1.4053858769343437,1.3896975107064835,1.4633816237972566
2020-06-01,1.5938497305958539,1.555454059673958,1.4904391682183042
2020-07-01,1.6096512188326846,1.6356372716911871,1.5448803404929143
2020-08-01,1.8210213728139737,1.8416464221578785,1.6339275937953943
2020-09-01,1.6817343536642735,1.6571446348804209,1.586116210734995
2020-10-01,1.461679083429718,1.4785709500920126,1.5521993765252071
2020-11-01,1.4428684629427444,1.4610216904033995,1.6524348374544895
2020-12-01,1.6022408552519853,1.586988317493439,1.6896491466968244
2021-01-01,1.6681626989535874,1.6864094361239101,1.6834009630292859
2021-02-01,1.4700474446886458,1.4782556976092138,1.6960753563296587
2021-03-01,1.4139862420055014,1.417073584232992,1.7367702536677685
2021-04-01,1.4462409922910702,1.5030889080430256,1.79168509311531
2021-05-01,1.4296748911281747,1.4565382153937068,1.7936421817868076
2021-06-01,1.5133157512156048,1.5126108346544977,1.8252506717862782
2021-07-01,1.4877663524529394,1.511426629906703,1.8491722903128083
2021-08-01,1.5520602171038225,1.5735829306558493,1.882685361954414
2021-09-01,1.4508842347595792,1.4719854623530626,1.8337860772902177
2021-10-01,1.6375644221655983,1.6588424086529594,1.9068328288309888
2021-11-01,1.6383141366097713,1.6575558425280101,1.9047404414003628
2021-12-01,1.6467571941996635,1.668439537518837,1.941136995845886
2022-01-01,1.4148253586967394,1.4367208617224083,1.8946725392878705
2022-02-01,1.3201516264814956,1.342354224090338,1.854316204898264
2022-03-01,1.4376760716722354,1.4587442151483623,1.8929535467931828
2022-04-01,1.3664757450079255,1.3700847775671108,1.7941017890509139
2022-05-01,1.3933156125491095,1.3842550986389626,1.789866798513203
2022-06-01,1.2009180793102516,1.2158105973765758,1.7118590933060867
2022-07-01,1.5732313050049707,1.5921177782631066,1.8045683276213695
2022-08-01,1.5983797470543697,1.596365179041563,1.7580894980576418
2022-09-01,1.6126808988403551,1.5848607987379788,1.6623193453378626
2022-10-01,1.6243917064861837,1.5625093640560745,1.732901718695996
2022-11-01,1.657548579371201,1.682319343986486,1.7829100717500648
2022-12-01,1.711760828838837,1.7363111043055115,1.718134825261619
2023-01-01,1.6032887363017214,1.6279928558782557,1.7808085162127667
2023-02-01,1.5084529910718727,1.5332532150611171,1.759473817917553
2023-03-01,1.546886819177344,1.5667938382461415,1.813976109148027
2023-04-01,1.5338936182446088,1.5528870632700598,1.8346224692298467
2023-05-01,1.5885171241384914,1.578160267283443,1.8573967575129995
2023-06-01,1.6253000661299823,1.6939526342107836,1.9176004956399832
2023-07-01,1.6208101652325118,1.6727305844027582,1.9501916904590224
2023-08-01,1.677598772517353,1.703484467345902,1.9369990250945301
2023-09-01,1.6081120895570469,1.6410604201487027,1.8877473773382587
2023-10-01,1.5245783009729372,1.56162059952417,1.8716208158127507
2023-11-01,1.585089210758907,1.5832893553374483,1.961297727544637
2023-12-01,1.65041486989287,1.6944102232690963,1.9991463021992844
2024-01-01,1.7078047206617335,1.7905235458673603,2.022525366888216
2024-02-01,1.7357974202567195,1.7305521385893228,2.077059641065203
2024-03-01,1.7939405305459968,1.7671670370535286,2.104234419516948
2024-04-01,1.7289341170519483,1.7585996214214146,2.0667451918024056
2024-05-01,1.714606142480445,1.7294916504855682,2.1236330945456316
